"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","change"
"TRBV7-7",3.07926257743869,2.95017854665207,0.354192646104282,8.32930491104402,8.13183802377463e-17,2.67028204358474e-16,"up"
"AC011611.3",2.03087704162375,2.78070557200484,0.33385248642367,8.32914441282919,8.14286882099523e-17,2.67336419411971e-16,"up"
"AC092100.1",1.84313929518527,2.85525761762581,0.342875463868934,8.32738973330927,8.2644319864893e-17,2.71190491015222e-16,"up"
"AC138951.1",6.66555166819252,2.01289723757769,0.241736295517616,8.32683082723509,8.30352717733635e-17,2.72445866984283e-16,"up"
"PADI6",2.21105187481865,2.98760405956543,0.358824254198018,8.32609285635611,8.35542736794629e-17,2.74093429167069e-16,"up"
"TNFSF11",34.2369161679464,2.07228156454115,0.248892398595831,8.32601387680897,8.36100077506236e-17,2.74248586617397e-16,"up"
"AC009093.7",2.22956005005108,2.39937239984485,0.288226024126597,8.32462095369632,8.45990087173578e-17,2.77352679950846e-16,"up"
"AP004147.1",2.53091654364858,3.2299872633743,0.388082904325457,8.32293107316457,8.58143530544031e-17,2.81252021720495e-16,"up"
"AC092811.1",1.96319554288591,2.55310394295024,0.306889099191591,8.31930475756762,8.84807761184683e-17,2.89786575744035e-16,"up"
"AC091691.3",2.09187832789025,3.26275936228361,0.39220434731255,8.3190290588072,8.86868067917319e-17,2.90402840651935e-16,"up"
"KLK5",9.69203445884172,-3.55037607852855,0.426821880467089,-8.31816793141726,8.93333817506908e-17,2.92431669251154e-16,"down"
"PSKH2",4.77460136873071,-4.17133309261724,0.501601705705812,-8.31602653094588,9.09614674913068e-17,2.97671265016599e-16,"down"
"SERPINA9",3.9822451365092,3.50617804363484,0.42168368559916,8.31471115287043,9.19760067739283e-17,3.00900473403807e-16,"up"
"AC020908.3",1.51807731853337,2.60592208876685,0.313496416091225,8.31244618760981,9.37491678462944e-17,3.06608822687644e-16,"up"
"AC104248.1",3.40612474205925,2.51370626588179,0.302453429017675,8.31105229669886,9.48571072256412e-17,3.10169955622447e-16,"up"
"FAM30A",56.5259391129162,2.04614838435419,0.246284083634177,8.30808209024776,9.72612371186851e-17,3.17871273498676e-16,"up"
"AC027045.3",5.01646726283475,4.73346787331112,0.569822175854807,8.30692113063221,9.82171813300998e-17,3.20866480540671e-16,"up"
"AC091153.2",1.59617935745687,2.77903038701873,0.334626558800031,8.30487094922865,9.99279977840528e-17,3.26324387741012e-16,"up"
"AC093802.1",4.37939536638092,-2.23066599379855,0.268672480194582,-8.3025473698796,1.01902499843838e-16,3.32638655228771e-16,"down"
"MIR4257",1.48828837936876,2.70065858614116,0.325403372535962,8.29941793502062,1.04622708762263e-16,3.41415342215659e-16,"up"
"RPL12P30",4.98230958186991,-2.14196538903325,0.258125780158312,-8.29814591831764,1.05748743613716e-16,3.44951425460394e-16,"down"
"DYNLL1P4",2.05443248841741,2.37537453140615,0.286287632529184,8.2971608323458,1.06628980390259e-16,3.47718078393712e-16,"up"
"AC015818.5",1.93989524301872,2.82408540484841,0.340377205659298,8.29692869526401,1.06837459189807e-16,3.48328047417656e-16,"up"
"MS4A6E",3.2632622233442,2.57820317030332,0.31082466818075,8.29471864441612,1.08842509569504e-16,3.54722921663661e-16,"up"
"AL139275.2",7.3129985721931,-2.4691874576201,0.297715373614023,-8.29378552960223,1.09700168850726e-16,3.57374765925267e-16,"down"
"LINC01151",18.6876285141592,2.6897340561266,0.324440085412099,8.29038758484526,1.1288003361539e-16,3.6740258438153e-16,"up"
"IGKJ4",6.74571924485318,3.2752921608053,0.395104635824641,8.28968294428964,1.13550740308334e-16,3.69474628834313e-16,"up"
"TFAP2A",323.647465919442,-2.12105290654236,0.255981960145497,-8.28594681178617,1.1717314349789e-16,3.8091817219729e-16,"down"
"AC080038.3",7.10684553630755,2.23978411779317,0.27034082226852,8.285038489557,1.18070894122879e-16,3.83759917720524e-16,"up"
"RPS20P12",1.91311223071737,2.80236807449262,0.338274765639825,8.28429536915686,1.18810406937583e-16,3.86047728049364e-16,"up"
"FAM83E",21.2614444602393,-2.48454141888653,0.299984818543694,-8.28222385035343,1.20896064763858e-16,3.92667616086347e-16,"down"
"AC105219.1",1.62494325074378,2.79688311556444,0.33770628498185,8.28199900311229,1.21124607126032e-16,3.93370614691326e-16,"up"
"SLN",51.3370210213333,3.16260434521567,0.381887172319682,8.28151499827865,1.21618012495306e-16,3.94894123872345e-16,"up"
"AC008026.3",4.1158315371512,2.02863355271365,0.244990583596957,8.28045520333559,1.22705322243225e-16,3.98345049011884e-16,"up"
"ANKRD44-IT1",4.21325269607736,2.19801750165446,0.265486655150079,8.27920145519903,1.24004002367587e-16,4.02480642269157e-16,"up"
"LINC01485",35.1187381748156,-2.2024381221974,0.266055529865317,-8.27811443465326,1.25140942082408e-16,4.06049195144926e-16,"down"
"IDH2-DT",9.53398234668416,-2.89618504789828,0.349999915541176,-8.27481641937012,1.28653682607574e-16,4.17322148063224e-16,"down"
"AC004832.1",2.56592648976544,3.07653814809618,0.371831375023869,8.2740143913318,1.29522519375024e-16,4.20014721432682e-16,"up"
"SLC5A1",3086.95245388568,2.15063694543009,0.259936505326566,8.2737010822246,1.2986349625015e-16,4.21078436025944e-16,"up"
"ZDHHC4P1",1.94917911246224,2.64185736017632,0.319488411071347,8.26902406668625,1.35060006363903e-16,4.37578806745478e-16,"up"
"C11orf86",66.7889861536009,2.50774116960691,0.30342728964459,8.26471861691899,1.40024631389193e-16,4.53392504166462e-16,"up"
"IFIT6P",1.97574992787656,2.83486863901311,0.343059877889575,8.26348058086117,1.41485227356939e-16,4.58076213140795e-16,"up"
"LL22NC03-63E9.3",2.74137730894338,3.56431803058208,0.4313534367891,8.26310335467379,1.41933245326833e-16,4.59435215805039e-16,"up"
"AL033519.5",6.62279528747291,2.35847780495041,0.2854431434957,8.26251342409961,1.4263669028748e-16,4.61620324993099e-16,"up"
"AC139491.1",3.39503969569841,2.52001663849411,0.305038257942188,8.26131336932733,1.44078284783801e-16,4.66239394787635e-16,"up"
"AL590385.2",1.79871335744127,2.69484149090994,0.32629442364013,8.25892597503315,1.46989047144776e-16,4.75516661720521e-16,"up"
"AC009432.2",1.97336818103105,2.50175664123497,0.302931226600866,8.25849704999617,1.47518111351713e-16,4.77133248625296e-16,"up"
"ADAM29",3.4099918663505,2.20322910000277,0.266906562495291,8.2546831348204,1.52305772637281e-16,4.92226698743948e-16,"up"
"LINC02828",2.30355741993514,2.04523315301406,0.247784120173023,8.25409292405791,1.53060234585698e-16,4.94566659988713e-16,"up"
"AC135178.2",3.19209503845467,2.26982689856017,0.275046911788317,8.25250821324286,1.55104234982769e-16,5.01071606385258e-16,"up"
"AC006270.1",5.72774088531382,2.64188265276483,0.320137417059309,8.25233950168153,1.55323422121415e-16,5.017298419858e-16,"up"
"IGHV3-73",141.224653618193,2.35410857941447,0.285309609398862,8.25106656720921,1.56987070369705e-16,5.06952684081528e-16,"up"
"APOH",168.403495318595,-2.51564628585489,0.304898137720297,-8.25077615975029,1.57369069591883e-16,5.08135784998264e-16,"down"
"MRPL40P1",4.28376296476733,2.14044982744554,0.259443287342704,8.2501646096481,1.5817649622008e-16,5.10641481193505e-16,"up"
"APOC2",2.70736373638389,2.56126508460614,0.310486127665882,8.24920940545966,1.59445826698144e-16,5.14688152132854e-16,"up"
"DIAPH1-AS1",3.13435610274697,2.43367264371002,0.295139217584018,8.24584636237716,1.63995269533064e-16,5.29005975119108e-16,"up"
"DBIL5P2",3.09628218343726,2.11356181815588,0.256351301711602,8.24478675959158,1.65455011503937e-16,5.33502972523457e-16,"up"
"AC009139.1",3.35748624117398,2.27975185760376,0.27669255604434,8.23929595430976,1.73226962152913e-16,5.57954553911528e-16,"up"
"OR56B2P",2.93043477552672,2.35352453389947,0.285660604876338,8.23888381430233,1.73824637417274e-16,5.59768711025077e-16,"up"
"FAM209A",2.82387350972144,2.18192642472878,0.264843129667439,8.23856154950519,1.74293393791701e-16,5.6122265637623e-16,"up"
"CYCSP40",4.63313694458498,2.14242417336864,0.260094055905942,8.23711317010414,1.76415595263978e-16,5.67943611253382e-16,"up"
"MYADML",2.97890835844409,3.84966072383663,0.467369484713229,8.23686793800568,1.76777428567664e-16,5.69052126478481e-16,"up"
"TRBV11-3",2.89655921861971,2.80641727198772,0.340718027911146,8.23677364298314,1.76916752978488e-16,5.69387854923043e-16,"up"
"RPS15AP6",3.13526793839177,2.57639853623178,0.312859715227255,8.23499610475685,1.79563478968762e-16,5.77734475237083e-16,"up"
"AC125611.1",4.75293587122044,2.58423796804238,0.313936426332017,8.23172385006798,1.8453828228575e-16,5.93270868159361e-16,"up"
"AC016876.2",3.42452957201805,2.16669712397415,0.263454188045591,8.22418933647472,1.96515451018886e-16,6.30715845312763e-16,"up"
"MTATP6P26",2.71147145501696,2.26706922782908,0.275800295325341,8.21996664345404,2.0355979039959e-16,6.52744646488484e-16,"up"
"AL133553.1",1.86052678854122,2.57525602584698,0.313410912164599,8.21686777930211,2.0888715451749e-16,6.69431437914933e-16,"up"
"LINC02150",1.90431717660049,2.93931622355401,0.357749856723295,8.21612131581498,2.1019082884849e-16,6.73476607040759e-16,"up"
"BNIP3P23",1.53288150823729,2.66204641800822,0.324228856406658,8.21039326206487,2.20465215459713e-16,7.05493029764722e-16,"up"
"AC109782.1",11.744274192037,2.13614207965743,0.260220085614719,8.20898231053614,2.230710893764e-16,7.13410530697236e-16,"up"
"CALML6",7.55349368514365,2.0668072040973,0.251781265884985,8.20874101507388,2.23519766025699e-16,7.14775140048145e-16,"up"
"AC120498.3",9.54927918666542,2.31488908262641,0.282036743386077,8.20775709871813,2.25358536338209e-16,7.20442586077178e-16,"up"
"PGBD4P1",1.60060607116698,2.56843916415331,0.312940061078963,8.20744763485308,2.25939947586049e-16,7.22230261167636e-16,"up"
"AL512643.1",1.65329745765585,-2.58221280126389,0.314679478422561,-8.20585064589571,2.28963906860793e-16,7.31752619753984e-16,"down"
"AL158151.2",1.84580782554202,2.45414866726432,0.29938070165347,8.19741771500346,2.45605815979209e-16,7.83878020622225e-16,"up"
"AC073912.2",3.10321590327985,2.25345858743988,0.274966386224603,8.19539660240203,2.49768247082776e-16,7.96753600668625e-16,"up"
"PSD2-AS1",3.81411363209396,2.38017366019072,0.290513109759489,8.19299914610127,2.54795983079663e-16,8.1239335170035e-16,"up"
"AL357497.1",3.61520931598538,2.16750220411702,0.264609840330177,8.19131367681726,2.58390190733493e-16,8.23772355649224e-16,"up"
"AL158800.1",4.46785819021027,-2.44424562387449,0.298400216039244,-8.19116573143844,2.58708054950465e-16,8.2470485961803e-16,"down"
"AL356489.3",4.37795148980766,2.13279393218773,0.260389737086867,8.19077570432902,2.59547886267496e-16,8.27138734895601e-16,"up"
"CADM2",12.4284420555607,-2.33610098846885,0.285221090263525,-8.19049175609858,2.6016099159696e-16,8.2893008682011e-16,"down"
"LIF-AS1",4.09997889298109,2.82356327470866,0.344758205000176,8.18998136594666,2.61266625075858e-16,8.32371297000301e-16,"up"
"AC026956.2",2.51362532818739,2.99043931820559,0.365273460341099,8.18685079231616,2.68150277094286e-16,8.53609922868005e-16,"up"
"PCDHA12",36.9742878850502,-2.02425018624427,0.247458607869219,-8.1801566883221,2.83475018642207e-16,9.01006001274884e-16,"down"
"MUC22",4.4809046298735,2.44210625196749,0.298617556108882,8.17803977699506,2.88498541751405e-16,9.16524879683029e-16,"up"
"UMODL1",14.0253342513011,-2.48299364894982,0.303724732364266,-8.17514474248313,2.95510903682054e-16,9.38527155900732e-16,"down"
"AP001107.6",1.88108603699538,2.43211293992943,0.297588020375238,8.17275150008628,3.01434453507195e-16,9.57059541856176e-16,"up"
"AL035425.3",1.70121496627423,-2.62690137709158,0.321528656986535,-8.17003809772882,3.08292084660947e-16,9.78450393463118e-16,"down"
"LINC02544",9.86693745145788,2.00512341581454,0.245464528993652,8.16868907306114,3.11758500618195e-16,9.8925886740819e-16,"up"
"AC073114.1",2.77621291033875,2.64869787397594,0.324296435195933,8.16752078195264,3.14791529697822e-16,9.98590733698916e-16,"up"
"AL022334.2",2.23253950056564,2.76193606352106,0.338202672259929,8.16651165132824,3.17434755539117e-16,1.00658276119988e-15,"up"
"LINC01833",12.8771026895454,-2.62021072205541,0.320898074051328,-8.16524290400167,3.20789057358886e-16,1.01682249080343e-15,"down"
"AC002378.1",3.05293164920621,2.4783696560428,0.303575516728533,8.16393127730073,3.242934481424e-16,1.0276299547384e-15,"up"
"LINC00303",2.90900879978843,2.09421177518271,0.256580746773876,8.16199890878144,3.29525178948514e-16,1.04359805576593e-15,"up"
"FAM9B",7.9749501752887,2.35188705169245,0.288170557071397,8.1614411812021,3.3105059043578e-16,1.0483268697133e-15,"up"
"CPLX2",3.98711356191254,3.49555570113678,0.428402288475688,8.15951687273762,3.36367290657411e-16,1.06464455768492e-15,"up"
"LINC01890",2.24298786384858,2.08129001920814,0.255111321804048,8.15836006214881,3.39603869847182e-16,1.07478409315246e-15,"up"
"AL590762.1",1.45709321588562,2.51403525987988,0.308219741427426,8.15663282383175,3.44493628102126e-16,1.08994095921869e-15,"up"
"TUBBP6",6.08950777163253,3.95465559399124,0.48505250744137,8.15304638842477,3.54869410055231e-16,1.1218953273836e-15,"up"
"CHRNA4",52.3400816072377,-3.14938841110418,0.386293835425856,-8.15283114117586,3.55501838624109e-16,1.12378542122045e-15,"down"
"GCM1",36.5639125284846,-2.0561313756914,0.252216750714638,-8.1522395711843,3.57245686956447e-16,1.12907836255757e-15,"down"
"KLF1",5.00547105155381,2.23095849427521,0.273675736511743,8.15183151678294,3.58453472996194e-16,1.13278545286607e-15,"up"
"SPDYC",2.20240759815069,-2.181442955012,0.267724017277091,-8.14810332370829,3.69676438170504e-16,1.16768473848474e-15,"down"
"LINC01206",3.57097363547109,3.04590343699114,0.373841611808394,8.14757731825816,3.71287496230252e-16,1.17265959535114e-15,"up"
"AC007278.2",1.69573575167992,2.39231519614571,0.293646846270152,8.14691261470182,3.73333261339918e-16,1.1790063136681e-15,"up"
"AC007881.2",1.95914828691797,2.54470343239878,0.312521008128751,8.14250359563165,3.87186999992161e-16,1.22192623849579e-15,"up"
"CATSPERD",3.57743444945943,3.2920883069744,0.404448394655763,8.13969928048889,3.96260875602869e-16,1.2498345595201e-15,"up"
"AC010533.1",3.2918967289328,2.42473106720009,0.298075626243175,8.13461703581879,4.13242584332036e-16,1.30263775565308e-15,"up"
"LINC01018",90.2623564904255,-2.01041717383757,0.247176604024117,-8.13352534628001,4.16982854100187e-16,1.31404571577578e-15,"down"
"AC008915.1",2.86774666885673,2.18817063574188,0.269045117123048,8.13309923309673,4.18451808499641e-16,1.31829148585278e-15,"up"
"DNMT3L",3.02074460364207,-2.34365426152655,0.288208345189,-8.13180569073959,4.22942391462232e-16,1.33205136640629e-15,"down"
"AL358334.4",2.79055802870454,3.05033380345379,0.375141412057901,8.13115722607291,4.25211400224828e-16,1.33880846585074e-15,"up"
"TRAV34",2.12029241399489,2.64601356619219,0.325450220526944,8.13031732443739,4.28168095376669e-16,1.34785674567639e-15,"up"
"AL022323.4",1.65473932643378,2.42854648136357,0.298793060214241,8.12785437393442,4.36955708612057e-16,1.37449531732735e-15,"up"
"RN7SL477P",2.33043360762333,2.58387997047427,0.318021863033577,8.12485011510503,4.47915573912048e-16,1.4083845045272e-15,"up"
"NPY4R",3.56328245556637,2.87613887341572,0.354032053242505,8.12395049282618,4.5124988734471e-16,1.41845702839771e-15,"up"
"ETV3L",2.1820433346511,2.73853652979396,0.337146071017378,8.12270041151632,4.5592376785008e-16,1.43287178741669e-15,"up"
"AC090772.1",2.61993902136709,2.21431882499581,0.272642421851177,8.12169584601368,4.59714244078026e-16,1.44450515761962e-15,"up"
"PI16",106.25777885349,-2.39246455562656,0.29458310119943,-8.12152681496446,4.60355085630975e-16,1.44637899669251e-15,"down"
"AC020917.2",1.81960138507218,2.93612774131315,0.361649998544824,8.11869971831133,4.71204783171251e-16,1.47975234699712e-15,"up"
"RPL26P35",2.36890476179053,2.63271851690525,0.32438560792964,8.11601517622291,4.81740475200008e-16,1.51123237559366e-15,"up"
"SFTA2",31.9280495124484,-2.48451984615075,0.306145117291937,-8.11549721298196,4.83799815028024e-16,1.51754613920745e-15,"down"
"SULT4A1",47.6201209502379,2.61621995286828,0.322418158785442,8.11436912462886,4.88314984814489e-16,1.53097037721422e-15,"up"
"AC009093.10",1.58695401254074,2.21564289971332,0.273143937947887,8.11163123867694,4.99446779349846e-16,1.56481450943371e-15,"up"
"RN7SL704P",2.22735291083861,2.47591923148375,0.305411408890564,8.1068328143921,5.19562723256504e-16,1.62642894273911e-15,"up"
"NECTIN4",145.574601698255,-2.0151355763389,0.248734141278624,-8.10156404738024,5.42570680419576e-16,1.6968186868456e-15,"down"
"AL731563.2",1.71187236059251,2.64880943680978,0.326997852998116,8.1003878543051,5.47842450079094e-16,1.71264642846632e-15,"up"
"C1GALT1P2",4.06795327584017,2.47680715657182,0.305779779257677,8.09997038582672,5.4972568007293e-16,1.71836847437412e-15,"up"
"MAGEA10",1.89686840864979,3.35139404869226,0.413796673643201,8.09913240525955,5.53525144663709e-16,1.72991241375433e-15,"up"
"SH3GL2",285.044683944217,-2.72394644807702,0.336463141039423,-8.09582422509056,5.68779044444671e-16,1.77673084999057e-15,"down"
"AC207130.1",18.6740512780788,2.70758663592389,0.334493196758154,8.0945940370845,5.74556426691404e-16,1.7942607949386e-15,"up"
"PAGE4",2.1864956774787,-3.57817750786248,0.442094198448671,-8.09369930756494,5.78794667156686e-16,1.80732262362854e-15,"down"
"RN7SL127P",1.6284002979456,2.78608982407269,0.344287385972973,8.09233778983527,5.85303209132769e-16,1.82729492227957e-15,"up"
"SMIM33",3.02835773755075,2.15824906162938,0.266724349084882,8.09168367655306,5.88455699113314e-16,1.83660774985357e-15,"up"
"CLCNKB",3900.10435312772,-3.18328291489472,0.393488218690094,-8.08990654279749,5.97105294884469e-16,1.86288829476e-15,"down"
"AC005280.2",3.73733910537339,2.04370719422589,0.252630786381628,8.08969968980197,5.98120185686345e-16,1.86587555095263e-15,"up"
"AL133255.1",3.69397738938259,2.13410059361904,0.263894481536967,8.08694665075857,6.11790476729095e-16,1.90742271103732e-15,"up"
"LINC00499",2.84502052912899,2.35902229921647,0.291726407834966,8.08642013838872,6.14439738888531e-16,1.91549879857377e-15,"up"
"FOXC2-AS1",4.34844138384653,2.69726352969671,0.3336705233453,8.0836134479444,6.28754108604967e-16,1.95918406178845e-15,"up"
"AC007496.1",2.42108780063145,2.3242721222234,0.287587246927796,8.08197215645989,6.37276576379946e-16,1.98516905150782e-15,"up"
"SCARNA8",2.1079509158114,2.41830691737843,0.299240321714308,8.08148749314354,6.39814906340677e-16,1.99269426999704e-15,"up"
"AL645949.1",2.12422247075151,2.14699505812973,0.26567971417262,8.08114034906994,6.41639126584187e-16,1.99799294694687e-15,"up"
"SNORD83A",4.11764094376819,2.12346505126186,0.262770303450524,8.08106937267242,6.42012733628759e-16,1.99896484604323e-15,"up"
"AC048387.1",2.54591576358189,3.83882643785876,0.475128866345372,8.07954790746878,6.5007319828273e-16,2.02289935895216e-15,"up"
"AC055876.2",3.09462774998405,2.11852538858154,0.262216793282989,8.07928951482217,6.51451989107586e-16,2.0266079152056e-15,"up"
"AP002518.2",2.77138260664483,2.25441543632183,0.279058484692664,8.07864859871465,6.54884386358527e-16,2.03689595447085e-15,"up"
"KRT18P57",2.50890099831724,2.34929887333493,0.290819897012233,8.07819168313682,6.57342251091325e-16,2.04395401632978e-15,"up"
"MYOD1",2.18063607900047,3.57703758617223,0.442814627245648,8.07795715426514,6.586073691616e-16,2.04769194377147e-15,"up"
"DPT",83.3892212158819,-2.24445495091531,0.277943244485855,-8.07522757053204,6.73509169101804e-16,2.09282255575708e-15,"down"
"AC005086.2",2.77420876016484,2.40976844032815,0.29847424658093,8.07362265901472,6.82425549600873e-16,2.12032611984849e-15,"up"
"FAM9A",2.00293809174617,3.43196687238087,0.425184495424974,8.07171218449675,6.93191267315115e-16,2.15295260429417e-15,"up"
"AC005920.3",1.76546662210327,-2.14977838163995,0.266439481235671,-8.06854288887624,7.11420782840823e-16,2.20872679107748e-15,"down"
"SLC4A1",3211.87296143689,-3.2647893022067,0.40468340796626,-8.06751460015108,7.17436285680444e-16,2.22719024170985e-15,"down"
"GAPDHP39",2.02153327869874,2.49893170949978,0.309865748713547,8.06456253998532,7.34985733468534e-16,2.28041281605881e-15,"up"
"HSPA8P19",3.20724226352192,2.16185722514396,0.268093070302491,8.0638310520474,7.39399272809507e-16,2.29361936638972e-15,"up"
"TRBV12-5",3.35211936437754,2.76790051170596,0.343308863395904,8.06242077273144,7.47982228916654e-16,2.31980101887536e-15,"up"
"AL079338.1",213.181698322253,3.3273487562745,0.412907522872843,8.05833890631045,7.73381544118402e-16,2.39720257606266e-15,"up"
"LGR5",53.4543464996037,-2.57744695100986,0.319855869297262,-8.05815118125746,7.74569877341667e-16,2.40065708289639e-15,"down"
"DLK1",19.607369906583,-3.1203862242598,0.387284679223348,-8.05708666430429,7.81342563888733e-16,2.42141710290361e-15,"down"
"Z82188.2",1.93549762352469,2.45361700830532,0.304573580313429,8.05590887358108,7.88903923378481e-16,2.4446170665438e-15,"up"
"SLITRK3",2.8432857498537,-2.66458585391936,0.330787260075912,-8.05528560352615,7.92934410580435e-16,2.45663821152762e-15,"down"
"SUPT4H1",1.77052064260295,2.51145439745577,0.312206234110531,8.04421604395842,8.67992740853981e-16,2.68253408236734e-15,"up"
"AL731559.1",2.53273982668678,2.3978889127485,0.298089657725614,8.04418687667356,8.68199477176551e-16,2.68291794710385e-15,"up"
"RPTN",4.54704477398855,4.17779319682565,0.519473296602956,8.04236372523075,8.81218631021297e-16,2.72185619723243e-15,"up"
"LYPD6B",188.189787676828,-2.81769726060136,0.350458516070361,-8.0400307922198,8.98158993400397e-16,2.77339007565098e-15,"down"
"OR10AH1P",3.00043569975994,2.89363954065885,0.359942442981284,8.03917292079197,9.04468685919917e-16,2.79128275209518e-15,"up"
"AL358216.1",35.404317825699,2.05600064793215,0.255829226482104,8.03661362778647,9.23553048906713e-16,2.8485565528376e-15,"up"
"ONECUT3",4.97503612736255,2.50586239119967,0.311841737287274,8.03568634846086,9.3056512323835e-16,2.86963968804359e-15,"up"
"AC011444.2",2.52772004874061,2.28779176524786,0.284806480407791,8.03279392369218,9.52776288078486e-16,2.9370191872884e-15,"up"
"PPP1R1A",3009.80721023832,-2.63735548917115,0.328343464209255,-8.03230694883074,9.5656683243303e-16,2.94842430601739e-15,"down"
"AC103957.2",1.96679608637173,-2.82723477097525,0.351985559495708,-8.03224647916194,9.57038555619378e-16,2.94959863525127e-15,"down"
"FAM246B",2.06397674940247,3.70006340432754,0.460726680136892,8.03092932067265,9.67370745909521e-16,2.98031231792766e-15,"up"
"AC009145.4",4.40808656222397,2.31833623198454,0.288694172807012,8.03042267685228,9.71374210671088e-16,2.99151233561069e-15,"up"
"LINC02225",2.78623721605366,2.93258300371873,0.365349038961155,8.02679818744652,1.00049465455956e-15,3.07909971164166e-15,"up"
"AC069503.2",2.56233061018066,2.51536214319456,0.313370920065632,8.02678864608033,1.00057243697999e-15,3.07909971164166e-15,"up"
"CALY",7.71953563106336,2.22907666820563,0.277705722795795,8.02675813002506,1.00082124770836e-15,3.07957387049229e-15,"up"
"DIRAS1",165.460869137952,-2.27601102110057,0.283616727590795,-8.0249533955008,1.01564494085412e-15,3.12429990369289e-15,"down"
"AC093866.1",27.4895636089211,2.74436008206005,0.34199311560753,8.02460621812478,1.01852128595838e-15,3.13285159288683e-15,"up"
"CAV3",1.66975490879948,-2.19444979410203,0.273478742410281,-8.0242061037777,1.02184616548921e-15,3.14278117255335e-15,"down"
"AC092120.3",2.46294362974693,2.67746080507836,0.333744901516334,8.02247702635635,1.03633786424333e-15,3.18644733081306e-15,"up"
"AC091812.1",6.55777766526125,5.08098396422643,0.633397671714052,8.02179135025341,1.04214053275453e-15,3.20337997156931e-15,"up"
"RPS2P36",3.08553573407025,2.09134393044628,0.260798731596148,8.01899578900089,1.06613161168134e-15,3.27588587562842e-15,"up"
"AL359885.1",2.81821400335621,2.0049675498757,0.250031038149489,8.01887463538413,1.06718354332393e-15,3.27880822322252e-15,"up"
"AC111182.1",3.48039626150365,2.41603445469746,0.301375842248873,8.0166825471775,1.08639420752842e-15,3.33656960723112e-15,"up"
"AL445213.2",2.27124994950439,2.59731561433285,0.324104069284014,8.01383216221457,1.11188418363631e-15,3.41388769605524e-15,"up"
"CHCHD2P11",2.05098537389777,2.69321231950722,0.336150069975547,8.01193443066407,1.12918068794065e-15,3.46633946971318e-15,"up"
"ANO5",370.69363469683,-2.09369085525838,0.26133630878647,-8.01148093420526,1.13335307275927e-15,3.4788192845181e-15,"down"
"PRR20G",1.75556614534067,3.24968863929347,0.40570967126671,8.00988704347931,1.14813848106683e-15,3.52320501047778e-15,"up"
"KRT78",3.4206784688044,3.31652645639092,0.414309304951289,8.00495286192245,1.19512443645664e-15,3.66392873488956e-15,"up"
"AC104066.3",2.1787760228894,2.78670570163723,0.348472769268985,7.99691094223257,1.27579445691988e-15,3.90829268752433e-15,"up"
