"","logFC","AveExpr","t","P.Value","adj.P.Val","B","change"
"TRMU",-0.170397522305177,4.53523828216677,-1.92702991347603,0.0560242635553154,0.0721359534109764,-6.45278873737612,"stable"
"HYDIN",-0.373704393736377,2.03833720511587,-1.72761720137037,0.086286787126202,0.107694268134385,-6.45296698365386,"stable"
"SWT1",-0.164170251265608,3.160459539479,-1.82866946450875,0.0696013097998566,0.0882772082962154,-6.45593068291823,"stable"
"SIGMAR1",0.143828960105276,5.08629093240849,1.94219378084462,0.0541438476239323,0.0698558297868541,-6.45608165685999,"stable"
"SPATA2",-0.119283269866832,3.48866061165011,-1.85482300424042,0.0657485862179514,0.0837114053503464,-6.45702178280725,"stable"
"ANKRD1",0.456840567789804,-1.47490503674348,1.43540657548662,0.15342662286021,0.184186841878557,-6.45732309301842,"stable"
"NTF3",-0.325297883273769,0.706800090391764,-1.6112391642246,0.109405066315188,0.134413946375676,-6.45781120247602,"stable"
"FRG1-DT",-0.268466398170455,-2.15742895479287,-1.4058027076603,0.162022945804287,0.193817317213592,-6.45839656537921,"stable"
"LEFTY1",-0.512817829889196,-1.31820899431481,-1.46555256438853,0.145037608138455,0.17471292590466,-6.46163492649139,"stable"
"LIAT1",-0.251393811508927,2.78333569216108,-1.79096811096082,0.0754832714193802,0.0951277099183477,-6.46204884503614,"stable"
"MASP2",0.259527165542889,1.49064317005126,1.65581897584114,0.100023356827488,0.123664326902126,-6.46229865785394,"stable"
"VCP",-0.115515677047703,7.67531963382472,-1.93518653913937,0.0550060684197278,0.0708991814799051,-6.46249805034103,"stable"
"ZNF613",-0.135244339437509,2.66967797022574,-1.77602514480499,0.0779254021249352,0.0979830397765509,-6.46328178980592,"stable"
"RNF167",0.117766273772786,6.60009878637793,1.94676580574507,0.0535874416750096,0.0691898153780312,-6.46372128117392,"stable"
"NOX1",0.260461655275431,-0.816501645847201,1.48133108788653,0.140790693114129,0.1699776830044,-6.46405282232648,"stable"
"PLD6",0.187533978519205,2.19051502133587,1.71924324421196,0.0878049821049942,0.109485931257241,-6.46425809247223,"stable"
"ATXN7L3",0.117202180573348,5.17377155462558,1.9393815016947,0.0544885110419351,0.0702689128464239,-6.46635796307175,"stable"
"METTL3",-0.163828217659623,4.76045401273217,-1.92936796029372,0.0557307946172818,0.0717903044998882,-6.46658829314805,"stable"
"IGLV2-23",0.676166204129332,0.7795678845948,1.58531415284854,0.115176433891642,0.140991417865648,-6.46686556748098,"stable"
"MOCOS",-0.511630091119292,1.18173113569104,-1.64726417397134,0.101771600365722,0.125645302660348,-6.46727420274555,"stable"
"LOC105371814",-0.210100093951975,-1.82978397398088,-1.41959921676104,0.157972073839409,0.189260856785122,-6.46845672563267,"stable"
"SLC7A6OS",0.155156927293065,1.81663168275503,1.68438374863508,0.0943606194410058,0.117159615122749,-6.46847009188299,"stable"
"COPE",0.186186536822819,6.51195226704147,1.94172746966362,0.0542008696306495,0.0699189187479679,-6.47493184735362,"stable"
"PEX14",-0.148531052109986,4.06897439603277,-1.88901209817103,0.060981675798503,0.0780835250148035,-6.47505510429239,"stable"
"MOB2",0.158280292273643,4.86656989096752,1.923762608276,0.0564365503374551,0.0726179246624778,-6.47695470877255,"stable"
"NDUFA11",-0.273747396223776,4.766036528099,-1.92494015201866,0.0562876680023024,0.072448015301655,-6.47705540674971,"stable"
"ALPK3",0.440233014053015,4.23457851835275,1.88404599593276,0.0616555860363415,0.0788911040297026,-6.47807976368069,"stable"
"ARFGAP2",-0.0993256687029316,6.45764283405211,-1.93955913029763,0.0544666868753647,0.070246030458451,-6.47845889263178,"stable"
"SRRM2-AS1",0.264864066986928,-0.942797939681925,1.46229461385827,0.145926743305844,0.175722501819397,-6.47886614758435,"stable"
"BAIAP2L1",-0.306737778505162,3.37071507665293,-1.83337866643407,0.068894073000945,0.0874510740828246,-6.48339112822435,"stable"
"RHBDD1",0.119597482078229,4.52848368667849,1.90595279308166,0.0587290301231433,0.0753592914109952,-6.48382872217366,"stable"
"GPC6",0.401993731566075,2.33896773055929,1.71654410918127,0.0882989505052023,0.110046074925582,-6.48385188571217,"stable"
"SLC35A5",-0.204777995338683,5.09359881324569,-1.93057575314618,0.055579701634204,0.0716010299807545,-6.48450609755079,"stable"
"NT5M",-0.288192817423456,1.75135522825302,-1.67964567400953,0.0952815172563748,0.118217752761693,-6.48499336403827,"stable"
"RAB6A",0.148892433445623,6.87083739291139,1.93298659580901,0.0552791405176347,0.0712298206595121,-6.48557213957591,"stable"
"RTN1",0.27218231997744,2.11540001765357,1.6973625573687,0.0918749356310894,0.114240915085698,-6.48730119694676,"stable"
"PLEKHG4B",-0.401905839744939,-0.647636346383013,-1.4910697987562,0.138218075950364,0.1671883205091,-6.49019288634266,"stable"
"ZNF573",0.239126378517359,0.185958799036807,1.53775703703964,0.126390346574869,0.153821832187089,-6.49027170437827,"stable"
"ZNF568",-0.172032030536023,2.90576673521711,-1.78472221919944,0.076496247516261,0.0963126527457349,-6.49052008297016,"stable"
"BLOC1S2",-0.163528233438481,5.01798578416207,-1.92409434936812,0.0563945732783613,0.0725709694569889,-6.49231912269001,"stable"
"NRTN",0.274197140371683,0.242670209103958,1.53837379167892,0.126239604227664,0.153670964982268,-6.49290809960929,"stable"
"NRF1",0.122470496597353,3.86683217357713,1.85726387816517,0.0653982625012116,0.0832961740868865,-6.49503143616945,"stable"
"FGD1",-0.175061136126799,3.03851846587031,-1.79201914047557,0.0753139053012707,0.0949281651604463,-6.49757509412236,"stable"
"TRIM33",-0.186885311999427,5.14677731377844,-1.92408431542454,0.0563958425440371,0.0725709694569889,-6.49853905841344,"stable"
"SLC45A2",0.365451360112124,-1.65402260397589,1.3956294294459,0.165060397856332,0.197190475301648,-6.49857898006517,"stable"
"SLC52A1",0.340025969168795,-1.37698266319486,1.41406187380481,0.159588510200052,0.191037911347882,-6.50035711391538,"stable"
"GEMIN6",-0.163626444729893,3.66388195901057,-1.84490927695758,0.0671875534539036,0.0854207234154467,-6.5026724586309,"stable"
"FASTKD2",-0.158202032607213,4.87045084713366,-1.91334875937561,0.0577677010667928,0.0742197905712993,-6.50411335914569,"stable"
"MAP3K13",-0.135210099487678,5.54497180469852,-1.92646281269648,0.0560956411071655,0.072217055164512,-6.50536873233153,"stable"
"PFN4",0.226692055999495,-0.468814405085026,1.47701446436656,0.141942826876359,0.171284576242571,-6.50691323002432,"stable"
"NEURL3",-0.259500888142903,1.59519276675551,-1.65358186073435,0.100478175374437,0.124199884330505,-6.5070379617078,"stable"
"SUPV3L1",-0.172657458362149,4.6484327981172,-1.90302724109293,0.0591129828702252,0.0758067640130309,-6.50730713184878,"stable"
"ZNF566",0.137676112737772,2.84472810173066,1.7585932510138,0.0808561001560242,0.101394067903989,-6.50834377795856,"stable"
"ARHGAP10",0.173704858869786,4.48191277414082,1.8892654327696,0.0609474637738466,0.0780488424359718,-6.50842428200858,"stable"
"TGS1",-0.146345795708224,3.81794548841776,-1.85219846840406,0.0661270129392749,0.0841558754897329,-6.51156171581903,"stable"
"ZNF236",0.182152349361806,2.92439233094058,1.76224445362947,0.0802348722109666,0.100651703352896,-6.51167066005088,"stable"
"ZSCAN5A",-0.12754864907612,1.95850468108416,-1.67726720403307,0.0957465351784329,0.118743361652383,-6.51441160512617,"stable"
"TCTN3",0.10064020209396,5.77475000332018,1.92268812773388,0.056572690907326,0.0727876587421238,-6.51454218927716,"stable"
"KLC2",-0.166863093757901,3.98404441882467,-1.86151633991171,0.0647916495234613,0.0826213515960286,-6.51550343455156,"stable"
"FAM120AOS",0.208779442580388,5.5145743461228,1.91897427368501,0.0570453794064456,0.0733519723993099,-6.51643486393595,"stable"
"TLL2",-0.312800046219082,-1.57054622918426,-1.40440822831578,0.162436757627994,0.194271834275803,-6.51650795404561,"stable"
"ZNF281",-0.346929074553083,2.20068888537063,-1.70739039125558,0.0899910583373997,0.112025169519006,-6.51933581559577,"stable"
"OCIAD1-AS1",0.248601591080481,-2.34198710861679,1.33608358518824,0.183713881920058,0.217842297648009,-6.51944888781022,"stable"
"BCS1L",0.140770078318696,4.57432783050028,1.8876418057446,0.061167008251821,0.0783066890053617,-6.52054249271231,"stable"
"WARS2",-0.150558595911408,4.09257510008337,-1.86658992933011,0.0640740498475902,0.0817426091689836,-6.52078619361175,"stable"
"SF3B2",0.128610679078216,7.38661848742368,1.90873106880107,0.0583663461275151,0.0749441820381273,-6.52096174482059,"stable"
"PYGO2",-0.136491050704005,5.0648172400944,-1.90978231523004,0.0582296047687949,0.0747741791805762,-6.52101213075714,"stable"
"TWNK",0.122987422750767,2.7462857563236,1.74102092343835,0.0839013641947224,0.104952912702525,-6.52194309042873,"stable"
"NDUFA13",-0.250114577934177,6.32462772005746,-1.91638886980805,0.0573763992126383,0.0737610867332961,-6.52326792685265,"stable"
"RPL21",-0.263039812957622,6.59778768217046,-1.91253101180902,0.057873337731495,0.0743444152710758,-6.52634315929672,"stable"
"JUP",-0.332304103113801,7.02742630600495,-1.90795625886822,0.0584673024019575,0.0750626154709298,-6.52650423684314,"stable"
"ARIH1",0.106020724493755,5.51151706352173,1.91393480359459,0.0576920955505301,0.0741337183624973,-6.526773217908,"stable"
"PIK3CB",-0.186322492290187,5.78142332683989,-1.91607200930957,0.0574170790061646,0.0738047806387189,-6.52740225475466,"stable"
"SMO",-0.244921701789018,5.20446240502374,-1.91020854377968,0.0581742396039355,0.0747141087841917,-6.52740269609777,"stable"
"NFIL3",0.229504471374532,5.19424363913284,1.90646972110003,0.0586614059889174,0.0752893539177823,-6.52773154514452,"stable"
"LLGL1",0.122708939392272,3.75089348332591,1.8304318315383,0.0693359318184002,0.0879795139864199,-6.52893307845352,"stable"
"UBE2B",0.174721239786048,6.16344482296859,1.91453405915509,0.0576148716411099,0.0740455405227105,-6.52998084741137,"stable"
"CLEC16A",-0.193810883958311,4.07441044951118,-1.85956956673675,0.065068771467231,0.0829317317545259,-6.53095638741469,"stable"
"SNRNP25",-0.202193541064595,4.55097334371957,-1.885764220303,0.0614217177742702,0.0786035438212952,-6.53220957233383,"stable"
"STYK1",0.262665997578617,-1.80061882293186,1.36275485596023,0.1751722631114,0.208302169611297,-6.53330236864217,"stable"
"RCOR2",-0.327023504309837,-2.03170412950275,-1.35989010924005,0.176075095904113,0.209245670025494,-6.53415010270826,"stable"
"CCNG2",-0.223134304654098,6.15673504498629,-1.91150137436097,0.0580065771165863,0.074504456096548,-6.53449212414956,"stable"
"TCAP",-0.233137672172556,-0.674928936072923,-1.45383288997908,0.148255753911793,0.178364861527117,-6.53602352435547,"stable"
"BCAT2",-0.170149878686803,4.95066526026584,-1.89802671850173,0.0597741331531093,0.0766260855038184,-6.53734490929547,"stable"
"RAB22A",-0.116203393974306,5.36510675603901,-1.90721702330454,0.0585637600376161,0.0751752389119052,-6.5374372870387,"stable"
"SRRM1",0.216484081126826,5.48421562676201,1.90624531620746,0.0586907544351248,0.0753214058148706,-6.53921228795524,"stable"
"FTX",0.258022784562794,-0.290007601678248,1.46878700294441,0.144159045076325,0.173691066698554,-6.53952045442152,"stable"
"IGKV1-27",0.590705614209506,-1.08703171442987,1.40063457197978,0.163560632359966,0.195529177361404,-6.53958353198637,"stable"
"ZNF771",-0.212512053706523,1.14271822693833,-1.59146376460614,0.113785978389789,0.139393443285271,-6.53965445452152,"stable"
"CLDN4",-0.339838913944089,5.4812211856986,-1.90784384708842,0.0584819616169541,0.0750758366320556,-6.53975518232464,"stable"
"ZSCAN2",-0.158102784032652,3.95654653281211,-1.84651777996898,0.0669523154932496,0.0851432452697268,-6.5402805782853,"stable"
"TMEM81",-0.200891658285427,1.61778466860879,-1.63188097128924,0.104977086252221,0.129343010294302,-6.54067336720677,"stable"
"MAST2",-0.225714991678725,4.65479156025623,-1.88577443279541,0.0614203299702483,0.0786035438212952,-6.54092678638978,"stable"
"ZNF607",0.133181615977789,2.70480663130465,1.72540894526633,0.0866850471532156,0.108167808549044,-6.54099983801396,"stable"
"CCDC38",0.299053672219412,-2.26124219580158,1.32410750569917,0.18764922136572,0.222187313144705,-6.54121596281572,"stable"
"TTC33",-0.247273089507406,3.70143240320048,-1.82927661412902,0.0695097899239614,0.0881875573943093,-6.54255055212957,"stable"
"KLHL9",-0.22523715423347,5.39714628220579,-1.90504087596348,0.0588484859706161,0.0754956916300885,-6.54302622037004,"stable"
"RAMAC",-0.143598221883537,4.26167301652124,-1.86388195505265,0.0644562312213266,0.0822119004575193,-6.54368744400576,"stable"
"MIIP",0.217602906533558,3.44421998667279,1.78992044330433,0.0756524084220463,0.0953269075527395,-6.54531559261633,"stable"
"ATP1A2",-0.374784020938344,2.03486985908861,-1.67413877757589,0.0963609728454686,0.119462346790634,-6.54556647376915,"stable"
"ZNF33B",-0.203773474226151,5.9687924778591,-1.90611593202758,0.0587076813457402,0.075337512811548,-6.54596536710824,"stable"
"ZNF260",-0.115127977562828,4.21161324912958,-1.85879834315899,0.0651788276389834,0.0830535542416802,-6.54646717441905,"stable"
"STK32C",0.187735539239489,2.80523108973962,1.72812284580686,0.0861958044389126,0.107588513153704,-6.54749244200983,"stable"
"CBFA2T2",0.20556189687831,4.323208886798,1.85755205481109,0.0653570051453053,0.0832497849483116,-6.54755206713516,"stable"
"NEB",0.423747282145268,2.09463445131087,1.65127193762325,0.100949543274795,0.124701950880855,-6.5480451175033,"stable"
"SF3B1",0.182020723672388,8.00830082861426,1.88593569782688,0.0613984186954195,0.078585410991944,-6.54862925390394,"stable"
"ZNF576",-0.132243702366964,3.63870680899289,-1.81693006113437,0.0713906216641549,0.0904067641568652,-6.54918856985079,"stable"
"DYNC1I2",-0.135142676061753,6.93776275188927,-1.89702347420283,0.0599075223715028,0.0767856449724831,-6.55008216433082,"stable"
"MYL6",-0.160369148696912,9.7143378581109,-1.84940560913646,0.066531700522134,0.0846333573109093,-6.5504792056673,"stable"
"PDS5B",-0.161955209609888,4.7802623591911,-1.88490386816749,0.0615387276994087,0.0787474316022686,-6.55138039279988,"stable"
"COPZ2",0.248572125794332,3.9914216954136,1.83211893498926,0.0690826745616625,0.0876775466366131,-6.55154168008134,"stable"
"SARS1",0.124585616306247,7.04708851273099,1.89483790097335,0.0601989756338002,0.077130497583795,-6.55376269967707,"stable"
"PHLPP1",-0.258752843897656,3.00412435804771,-1.75850256705164,0.0808715795346014,0.101406092336526,-6.5559920652852,"stable"
"NBEAL2",0.285194553905387,4.2575721142022,1.84629586832431,0.06698472848419,0.0851781726145169,-6.5563563472421,"stable"
"GORAB",0.147791258034474,2.87767969932522,1.731845034964,0.0855284638955008,0.106825256182329,-6.55903726817589,"stable"
"ZNF618",-0.252664280223787,4.43070425810544,-1.86585037614522,0.0641782361331432,0.0818694579497636,-6.55965951469763,"stable"
"ING3",0.216130643247463,3.90973588784365,1.82353267920873,0.0703796223241657,0.0892183503910539,-6.56060921280689,"stable"
"IER2",-0.311003091952562,6.01344802979644,-1.89785818900245,0.0597965230573662,0.0766490800024243,-6.56071928669301,"stable"
"CXCL8",-0.518220524063943,1.22248706420685,-1.5929166372925,0.113459436344819,0.13902798752054,-6.56301201899625,"stable"
"TLR5",-0.229226601687995,2.89752483370019,-1.74335280467364,0.0834919286640535,0.104455926740674,-6.56329207291608,"stable"
"HNRNPH1P1",0.345924707148212,-2.76690802463883,1.26717368362935,0.207220542395553,0.243368920544375,-6.56521037801288,"stable"
"RPP38",-0.131832954788742,3.33489868774046,-1.7801814082731,0.0772397017487628,0.0971776266611819,-6.56621910447557,"stable"
"EEF1AKMT3",-0.226796763487452,4.35997254044512,-1.85869390605124,0.0651937430860267,0.0830664116072793,-6.56627651565807,"stable"
"SRPK3",0.255851218339501,-1.70351732389349,1.34548816056247,0.180667106037452,0.214465882666856,-6.56633219071385,"stable"
"DENND2D",0.2102484526944,4.92762903763238,1.87540207462142,0.0628434453078333,0.0803155093522161,-6.56959619734354,"stable"
"DEUP1",-0.406077576034763,-2.12918232691502,-1.32892968829634,0.186057153094879,0.220408332681554,-6.56970294732534,"stable"
"KIZ",-0.133789745763422,4.61536354024611,-1.8675961634824,0.0639325210009899,0.0815862378822862,-6.56970478807819,"stable"
"SUMO2",0.192113899353496,7.38164514193556,1.88268945148873,0.0618407518446724,0.0791045135240033,-6.56996817974272,"stable"
"FLAD1",-0.145770618581428,4.73066272902782,-1.87231139051158,0.0632727871723371,0.080810225622953,-6.5699878756607,"stable"
"RYBP",-0.130509083380411,5.41736875772386,-1.8902586339718,0.0608134901318527,0.0778888648627218,-6.57051352584623,"stable"
"CFAP73",-0.26367204531871,-2.25847816747009,-1.31380671125977,0.191084092148204,0.225928066368911,-6.57082557427502,"stable"
"PGGT1B",0.156299864847254,4.05231566499655,1.82878819493122,0.0695834048771045,0.0882610016916707,-6.57195204235721,"stable"
"PPP3R1",0.14651201094672,5.31711816629264,1.88604968830352,0.0613829346186632,0.0785714342672532,-6.57243692905614,"stable"
"TNFAIP8L3",-0.304974186371372,0.491634806442258,-1.51879662051477,0.131093991998217,0.159186222208458,-6.57323203271156,"stable"
"SLC44A2",0.250194113884321,7.13784349466522,1.88337605042293,0.061746974295032,0.0789962962610713,-6.57402700867744,"stable"
